"#","Listing ID","St","MLS Area","Address","# Beds","# Full Baths","# Half Baths","# Garage Spaces","Levels","Year Built","Acres","SqFt","List Price","LP$/SqFt","Close$/SqFt","Close Price","Close Date","DOM","CDOM"
"1","6889568","C","PF","19521 Landmark Dr","3","2","1","2.0","1","2020","0.22630","1,964","$450,000","$229.12","$232.69","$457,000","03/08/2024","5","5"
"1","1490596","C","PF","617 Abbeyglen Castle Dr","5","3","0","2.0","1","2006","0.20900","2,435","$469,000","$192.61","$187.68","$457,000","11/06/2023","6","6"
"1","7031980","C","PF","1704 Carvin Way","4","3","0","2.0","2","2024","0.14800","2,227","$499,539","$224.31","$206.35","$459,539","11/09/2023","220","220"
"1","6545359","C","PF","19605 Vilamoura St","3","2","0","2.0","2","2003","0.26910","3,282","$475,000","$144.73","$140.16","$460,000","03/18/2024","183","182"
"1","4088859","C","PF","15105 Ollie Briar St","4","2","1","2.0","1","2023","0.17700","2,260","$469,990","$207.96","$203.54","$460,000","12/12/2023","483","483"
"1","5727824","C","PF","18900 Huntingtower Castle Blvd","4","2","0","2.0","1","2003","0.29800","2,452","$455,000","$185.56","$188.62","$462,500","02/23/2024","3","2"
"1","4811842","C","PF","1239 Rocky Creek Dr","3","2","0","2.0","1","1992","0.20700","2,107","$459,999","$218.32","$219.98","$463,500","03/04/2024","7","6"
"1","6808577","C","PF","105 Split Oak Dr","4","2","0","2.0","1","1992","0.22420","2,621","$475,000","$181.23","$177.41","$465,000","03/25/2024","11","10"
"1","3726632","C","PF","4124 Gildas Path","4","3","0","2.5","1","2019","0.19920","2,200","$465,000","$211.36","$211.36","$465,000","02/14/2024","8","7"
"1","3346938","C","PF","17007 Antioch Ave","4","2","1","2.0","2","2019","0.15000","2,540","$465,000","$183.07","$183.07","$465,000","12/08/2023","21","20"
"1","7873397","C","PF","17217 Borromeo Ave","4","2","1","2.0","2","2019","0.14350","2,546","$489,000","$192.07","$182.64","$465,000","12/18/2023","59","59"
"1","9354855","C","PF","1307 Rocky Creek Dr","4","2","1","1.0","2","1992","0.21340","2,840","$489,000","$172.18","$165.49","$470,000","04/03/2024","14","14"
"1","9824742","C","PF","17332 Gabbro Dr","4","3","0","2.0","1.5","2018","0.15230","2,494","$484,999","$194.47","$188.45","$470,000","02/27/2024","28","28"
"1","1835045","C","PF","5113 Anaheim Ave","4","3","0","2.0","1","2019","0.17220","2,407","$479,000","$199.00","$195.26","$470,000","11/28/2023","16","16"
"1","8154209","C","PF","18705 Derby Hill Ln","4","3","0","2.0","2","2010","0.10100","2,789","$475,000","$170.31","$168.52","$470,000","01/29/2024","26","70"
"1","3712814","C","PF","14601 Jefferson Craig Ln","3","3","0","2.0","2","2023","0.12370","2,245","$485,136","$216.10","$209.41","$470,136","11/08/2023","52","52"
"1","4035811","C","PF","3813 Lunet Ring Way","3","3","0","3.0","2","2016","0.21600","2,484","$472,500","$190.22","$190.22","$472,500","11/29/2023","49","49"
"1","2918961","C","PF","2408 Kapalua Pl","4","2","0","2.0","1","2005","0.23900","2,120","$474,900","$224.01","$224.01","$474,900","01/02/2024","8","7"
"1","1532593","C","PF","5816 Antioch Cv","4","3","0","2.0","1","2019","0.17000","2,257","$475,000","$210.46","$210.46","$475,000","03/04/2024","15","15"
"1","7204421","C","PF","17724 Zinfandel Dr","3","2","0","2.0","1","2020","0.15220","1,966","$485,000","$246.69","$241.61","$475,000","11/22/2023","35","34"
"1","7641436","C","PF","1720 Carvin Way","4","3","0","2.0","2","2024","0.14900","2,227","$496,009","$222.73","$213.74","$476,009","11/27/2023","360","360"
"1","8151461","C","PF","1520 Carvin Way","4","2","1","2.0","1","2023","0.17700","2,260","$517,164","$228.83","$210.82","$476,459","02/27/2024","121","121"
"1","2832472","C","PF","2004 Purple Martin Dr","4","2","0","3.0","1","2024","0.17200","1,895","$521,899","$275.41","$251.66","$476,899","04/15/2024","26","26"
"1","7389496","C","PF","14511 Jackson Browning Ln","3","2","1","2.0","2","2023","0.11330","2,458","$484,888","$197.27","$195.24","$479,888","01/05/2024","7","7"
"1","7484500","C","PF","18913 Chrighton Castle Bnd","4","3","0","2.0","1","2007","0.20890","2,720","$489,899","$180.11","$176.47","$480,000","02/28/2024","51","180"
"1","4729062","C","PF","304 S 1st St","3","2","0","2.0","2","1940","0.47000","2,075","$499,000","$240.48","$231.33","$480,000","01/11/2024","6","78"
"1","9497708","C","PF","13504 Long Island Dr","4","3","0","2.0","2","2023","0.11700","2,392","$499,999","$209.03","$200.67","$480,000","02/16/2024","91","91"
"1","9699937","C","PF","15217 Ollie Briar St","4","2","0","3.0","1","2024","0.17800","1,956","$503,000","$257.16","$246.42","$482,000","01/25/2024","306","306"
"1","1189344","C","PF","19624 Dunstan Beacon Ln","4","2","1","2.0","2","2016","0.17300","2,766","$498,000","$180.04","$175.34","$485,000","01/10/2024","43","43"
"1","1181600","C","PF","18016 Turning Stream Ln","4","3","0","2.0","Multi/Split","2016","0.17000","2,599","$495,000","$190.46","$186.61","$485,000","12/04/2023","55","55"
"1","1284460","C","PF","20116 Wearyall Hill Ln","4","3","1","2.0","2","2013","0.15800","2,959","$515,000","$174.05","$163.91","$485,000","12/21/2023","141","141"
"1","8115389","C","PF","14600 Jefferson Craig Ln","4","2","1","2.0","2","2023","0.13360","2,586","$518,096","$200.35","$188.75","$488,096","11/02/2023","21","21"
"1","5821939","C","PF","2612 Windview Ln","4","4","0","2.0","2","2008","0.19540","2,892","$495,000","$171.16","$169.43","$490,000","03/15/2024","29","29"
"1","8546248","C","PF","2211 Terradyne Dr","4","2","0","2.0","1","1996","0.22270","2,001","$493,000","$246.38","$244.88","$490,000","02/21/2024","66","66"
"1","9161768","C","PF","20900 Carries Ranch Rd","3","3","0","2.0","2","2021","0.20400","2,297","$515,000","$224.21","$213.32","$490,000","12/22/2023","38","38"
"1","2240481","C","PF","17709 Zinfandel Dr","4","3","0","2.0","2","2021","0.17230","3,216","$495,000","$153.92","$152.36","$490,000","01/24/2024","102","102"
"1","8079694","C","PF","17904 Santa Croce Dr","4","3","0","3.0","1","2021","0.18370","2,404","$499,900","$207.95","$204.24","$491,000","10/25/2023","32","31"
"1","2376452","C","PF","14606 Jackson Browning Ln","4","2","1","2.0","2","2023","0.12360","2,586","$499,602","$193.19","$191.26","$494,602","12/11/2023","63","63"
"1","5074785","C","PF","1809 Merino Ln","5","3","0","2.0","2","2017","0.23130","3,036","$495,000","$163.04","$164.03","$498,000","02/08/2024","101","100"
"1","5361611","C","PF","3824 Nightjar View Ter","3","3","0","3.0","2","2018","0.16500","2,297","$499,000","$217.24","$217.24","$499,000","03/13/2024","13","12"
"1","5538728","C","PF","16201 Marcello Dr","4","3","0","2.0","1","2019","0.26800","2,856","$578,510","$202.56","$174.72","$499,000","12/18/2023","15","15"
"1","9462038","C","PF","16901 Casanova Ave","5","2","1","2.5","2","2023","0.15650","2,513","$499,965","$198.95","$198.95","$499,965","12/28/2023","332","332"
"1","6532522","C","PF","3008 Misty Hts","4","3","1","2.0","2","2011","0.06790","2,959","$500,000","$168.98","$168.98","$500,000","04/12/2024","3","3"
"1","2158917","C","PF","1019 Rocky Creek Dr","4","3","0","3.0","1","1991","0.21900","2,947","$485,000","$164.57","$169.66","$500,000","02/29/2024","6","5"
"1","5351584","C","PF","18305 Hickory Bark Ct","4","2","1","2.0","1","2013","0.30220","2,635","$500,000","$189.75","$189.75","$500,000","02/05/2024","96","93"
"1","8229858","C","PF","805 Clemson Cv","3","2","1","2.0","2","2019","0.25330","2,546","$525,000","$206.21","$196.39","$500,000","11/13/2023","39","34"
"1","5103510","C","PF","1101 Autumn Sage Way","4","2","1","2.0","2","2014","0.20790","3,020","$515,000","$170.53","$165.56","$500,000","02/15/2024","112","112"
"1","3143109","C","PF","19700 Diablo Dr","4","2","1","2.0","2","2005","0.20900","2,952","$525,000","$177.85","$169.38","$500,000","02/02/2024","213","212"
"1","2237884","C","PF","607 Logan James Ln","5","3","1","2.0","2","2023","0.11910","2,509","$510,331","$203.40","$200.21","$502,331","02/09/2024","38","38"
"1","8983834","C","PF","802 Clarence Bohls Ln","4","3","0","3.0","2","1995","0.38470","2,246","$510,000","$227.07","$224.84","$505,000","03/15/2024","6","6"
"1","4650182","C","PF","3000 Falling Rain Cir","4","2","1","2.0","2","2015","0.18540","2,903","$520,000","$179.13","$173.96","$505,000","02/22/2024","26","26"
"1","9476821","C","PF","1732 Alana Falls Ave","4","2","1","3.0","1","2023","0.19220","2,260","$529,000","$234.07","$223.45","$505,000","11/17/2023","174","174"
"1","1949257","C","PF","16905 Calipatria Ln","4","2","1","2.0","2","2019","0.15900","2,973","$539,000","$181.30","$170.20","$506,000","04/04/2024","118","271"
"1","9588572","C","PF","601 Logan James Ln","4","3","1","2.0","2","2023","0.11100","2,458","$500,040","$203.43","$206.69","$508,040","10/27/2023","27","27"
"1","6496089","C","PF","2609 Windview Ln","4","2","1","2.0","2","2009","0.17900","2,984","$519,000","$173.93","$170.58","$509,000","04/05/2024","228","227"
"1","5048817","C","PF","14500 Jackson Browning Ln","5","3","1","2.0","2","2023","0.17710","2,509","$537,668","$214.30","$203.27","$510,000","11/17/2023","128","128"
"1","8183484","C","PF","501 Olympic Dr","4","2","1","2.0","2","2001","0.20700","3,392","$530,000","$156.25","$151.39","$513,500","01/03/2024","72","72"
"1","5759878","C","PF","1600 Carvin Way","5","3","0","2.0","2","2024","0.14700","2,580","$554,819","$215.05","$199.22","$514,000","02/15/2024","2","2"
"1","7652860","C","PF","1716 Carvin Way","5","3","0","2.0","2","2023","0.14900","2,656","$518,889","$195.36","$193.52","$514,000","12/20/2023","307","307"
"1","5552992","C","PF","1605 Carvin Way","5","3","0","2.0","2","2023","0.14000","2,656","$520,599","$196.01","$193.90","$515,000","11/22/2023","87","87"
"1","7839558","C","PF","3004 Open Plain Dr","4","2","1","2.5","2","2014","0.33940","2,384","$535,000","$224.41","$218.12","$520,000","12/27/2023","28","28"
"1","8523935","C","PF","1425 Carvin Way","5","3","0","2.0","2","2024","0.14000","2,656","$552,984","$208.20","$195.78","$520,000","10/30/2023","197","197"
"1","1956338","C","PF","17613 Cipremont Ln","5","3","0","2.0","2","2022","0.14340","2,952","$550,000","$186.31","$176.15","$520,000","12/20/2023","156","156"
"1","8878846","C","PF","1601 Carvin Way","5","3","0","2.0","2","2023","0.17900","2,952","$544,799","$184.55","$177.77","$524,790","11/20/2023","139","139"
"1","3672491","C","PF","2321 Village View Loop","4","3","1","3.0","2","2005","0.22800","3,039","$550,000","$180.98","$172.75","$525,000","02/20/2024","55","180"
"1","7012095","C","PF","3717 Royal Tern Ct","3","2","0","2.5","1","2018","0.22610","2,082","$525,000","$252.16","$252.16","$525,000","10/27/2023","6","5"
"1","8955765","C","PF","19805 Rhiannon Ln","4","3","1","2.0","2","2016","0.19040","2,834","$549,000","$193.72","$185.25","$525,000","12/15/2023","49","48"
"1","5130697","C","PF","15209 Delahunty Ln","3","3","0","0.0","1","1971","0.68110","2,176","$525,000","$241.27","$241.27","$525,000","03/01/2024","35","35"
"1","4069003","C","PF","20408 Horned Owl Trl","3","2","0","3.0","1","2013","0.28120","2,471","$539,800","$218.45","$212.46","$525,000","11/13/2023","43","43"
"1","4863083","C","PF","704 Cornell Dr","6","3","0","2.0","2","1994","0.22100","3,225","$529,000","$164.03","$164.03","$529,000","02/28/2024","41","41"
"1","2425589","C","PF","20421 Martin Ln","3","2","1","3.0","1","2016","0.27780","2,299","$550,000","$239.23","$230.54","$530,000","03/19/2024","162","162"
"1","2387825","C","PF","17913 Bassano Ave","4","3","0","2.0","2","2023","0.00000","2,576","$549,990","$213.51","$206.52","$531,985","10/26/2023","89","89"
"1","2254606","C","PF","19301 Wearyall Hill Ln","4","3","0","2.0","1.5","2017","0.20070","2,723","$539,000","$197.94","$196.11","$534,000","01/29/2024","49","326"
"1","3961080","C","PF","15209 Ollie Briar St","5","3","0","3.0","2","2023","0.17800","2,656","$565,764","$213.01","$201.16","$534,274","12/15/2023","76","76"
"1","6455186","C","PF","1300 Shotgun Ct","4","2","1","2.0","2","1996","0.23540","2,685","$535,000","$199.26","$199.26","$535,000","03/04/2024","68","64"
"1","1307347","C","PF","20108 Grand Banks Ln","3","2","0","3.0","1","2009","0.39180","2,722","$539,000","$198.02","$197.28","$537,000","12/22/2023","24","23"
"1","5828781","C","PF","1700 Carvin Way","5","3","0","2.0","2","2023","0.14600","2,952","$549,990","$186.31","$181.91","$537,000","12/15/2023","177","177"
"1","9154507","C","PF","19716 Cherubini Trl","4","2","1","2.0","2","2017","0.16770","2,766","$549,500","$198.66","$194.32","$537,500","02/14/2024","97","96"
"1","1551051","C","PF","15117 Ollie Briar St","5","3","0","2.0","2","2024","0.14800","2,656","$545,774","$205.49","$202.94","$539,000","10/30/2023","192","192"
"1","7428563","C","PF","5404 Anaheim Ave","4","3","0","3.0","2","2020","0.21750","2,687","$575,000","$213.99","$200.97","$540,000","12/01/2023","38","38"
"1","9083229","C","PF","16716 Casa Anna Dr","5","3","0","2.0","2","2023","0.00000","3,382","$612,630","$181.14","$159.67","$540,000","11/30/2023","28","28"
"1","5190443","C","PF","15200 Holloway Dr","5","3","0","2.0","2","2024","0.14800","2,867","$566,019","$197.43","$188.55","$540,559","03/01/2024","37","37"
"1","6112588","C","PF","1712 Carvin Way","5","3","0","2.0","2","2024","0.14910","2,952","$550,584","$186.51","$183.12","$540,574","12/19/2023","324","324"
"1","5580176","C","PF","15301 Ollie Briar St","5","3","0","3.0","2","2023","0.17700","2,656","$594,289","$223.75","$205.20","$545,000","03/21/2024","147","147"
"1","4310737","C","PF","1908 Bradham Way","4","2","1","3.0","1","2023","0.17200","2,260","$563,879","$249.50","$241.96","$546,824","12/12/2023","42","42"
"1","3863480","C","PF","2420 Holsten Hill Dr","4","2","1","3.0","2","2010","0.28110","3,240","$550,000","$169.75","$169.75","$550,000","12/20/2023","144","142"
"1","9756481","C","PF","3813 Condor Stoop Dr","5","3","0","3.0","2","2017","0.17630","3,146","$575,000","$182.77","$174.83","$550,000","01/24/2024","202","202"
"1","8229661","C","PF","19004 Sedge Wren Ln","5","3","1","3.0","2","2024","0.18000","2,496","$554,950","$222.34","$222.34","$554,950","03/26/2024","60","59"
"1","2740201","C","PF","18312 Turning Stream Ln","4","2","1","2.0","2","2014","0.15830","2,777","$547,000","$196.98","$199.86","$555,000","04/01/2024","3","2"
"1","1892184","C","PF","801 Point Run Dr","4","3","1","2.0","2","1995","0.23530","2,852","$545,000","$191.09","$194.60","$555,000","11/17/2023","16","16"
"1","9846853","C","PF","4104 Godwit Dr","5","4","0","2.0","2","2017","0.16530","3,012","$559,000","$185.59","$185.59","$559,000","04/03/2024","39","39"
"1","4425738","C","PF","20416 Smedley Dr","4","3","0","2.0","1","2023","0.16400","2,341","$575,000","$245.62","$239.21","$560,000","03/22/2024","140","140"
"1","9901235","C","PF","3804 Bow Perch St","4","3","0","3.0","1","2020","0.16530","2,652","$560,000","$211.16","$211.16","$560,000","11/02/2023","27","27"
"1","5930553","C","PF","1704 Alana Falls Ave","5","3","0","3.0","2","2023","0.17800","2,656","$598,429","$225.31","$211.00","$560,429","11/17/2023","208","208"
"1","8903035","C","PF","19312 Melwas Way","4","2","1","2.0","2","2016","0.00000","2,119","$599,900","$283.11","$266.64","$565,000","04/10/2024","12","8"
"1","5370725","C","PF","19316 Tristan Stone Dr","3","2","1","2.0","1","2018","0.18780","2,458","$565,000","$229.86","$230.72","$567,108","04/12/2024","21","21"
"1","8767746","C","PF","20221 Smedley Dr","3","2","1","2.0","1","2023","0.19400","2,605","$594,490","$228.21","$218.43","$569,000","10/30/2023","9","9"
"1","2507827","C","PF","4200 Bobo Dr","4","3","0","2.0","1","2023","0.22190","2,205","$569,232","$258.16","$258.16","$569,232","02/12/2024","27","27"
"1","8154032","C","PF","19021 Ariel Elena Way","4","3","1","3.0","2","2024","0.18000","2,558","$574,950","$224.77","$224.77","$574,950","03/26/2024","56","56"
"1","1077164","C","PF","16221 Marcello Dr","4","3","0","2.0","1","2022","0.20500","2,704","$575,000","$212.65","$212.65","$575,000","04/05/2024","8","8"
"1","8198785","C","PF","300 W Walnut St","2","2","1","1.0","2","1920","0.25250","2,978","$592,000","$198.79","$193.08","$575,000","03/04/2024","4","4"
"1","8926222","C","PF","18413 Bassano Ave","5","3","1","2.0","2","2015","0.18700","3,612","$589,000","$163.07","$159.94","$577,700","04/11/2024","90","149"
"1","7146056","C","PF","1220 Swenson Farms Blvd","5","4","0","3.0","2","2006","0.25420","3,840","$589,900","$153.62","$150.52","$578,000","02/06/2024","67","65"
"1","5370137","C","PF","19017 Ariel Elena Way","5","3","1","3.0","2","2024","0.18000","2,940","$579,950","$197.26","$197.26","$579,950","03/27/2024","12","11"
"1","5600802","C","PF","4117 Godwit Dr","4","3","1","2.0","2","2017","0.17500","3,178","$650,000","$204.53","$182.50","$580,000","03/29/2024","14","11"
"1","1635357","C","PF","19412 Kolsti Way","4","3","0","3.0","1","2016","0.19700","2,609","$593,999","$227.67","$222.31","$580,000","03/27/2024","35","34"
"1","9649426","C","PF","1909 Bradham Way","5","3","0","2.0","2","2023","0.17200","2,952","$619,094","$209.72","$196.48","$580,000","10/27/2023","182","182"
"1","7123329","C","PF","4229 Brean Down Rd","3","2","1","2.5","1","2018","0.17220","2,610","$599,900","$229.85","$222.99","$582,000","04/03/2024","27","27"
"1","7819018","C","PF","19008 Sedge Wren Ln","5","3","1","3.0","2","2024","0.18000","2,940","$584,950","$198.96","$198.96","$584,950","04/15/2024","77","77"
"1","5264966","C","PF","5513 Fresno Ave","4","3","1","3.0","2","2020","0.19800","3,529","$599,000","$169.74","$165.77","$585,000","02/29/2024","42","47"
"1","9953597","C","PF","15305 Ollie Briar St","5","3","0","3.0","2","2024","0.17800","2,952","$620,879","$210.32","$199.86","$590,000","03/28/2024","136","136"
"1","7649804","C","PF","1225 Swenson Farms Blvd","4","3","1","3.0","2","2005","0.28700","3,212","$599,900","$186.77","$184.31","$592,000","12/05/2023","46","40"
"1","1149940","C","PF","4205 Arthurs Flight Path","4","3","0","2.0","1","2023","0.17700","2,361","$599,631","$253.97","$253.97","$599,631","12/18/2023","71","71"
"1","5803263","C","PF","3905 Gildas Path","4","3","0","2.0","2","2018","0.19530","3,052","$599,999","$196.59","$196.59","$599,999","02/16/2024","8","40"
"1","8208391","C","PF","17421 Silent Harbor Loop","4","3","1","3.0","2","2016","0.18000","3,281","$625,000","$190.49","$182.87","$600,000","04/04/2024","34","33"
"1","5057018","C","PF","20005 Moorlynch Ave","4","3","0","3.0","2","2018","0.22390","2,657","$599,000","$225.44","$225.82","$600,000","02/16/2024","33","32"
"1","3223313","C","PF","19713 Moorlynch Ave","4","3","0","2.5","1","2011","0.20740","3,020","$625,000","$206.95","$200.33","$605,000","03/04/2024","67","67"
"1","2099453","C","PF","2801 Linville Ridge Ln","4","2","1","3.0","2","2008","0.19770","3,240","$649,000","$200.31","$188.27","$610,000","11/09/2023","74","72"
"1","5203032","C","PF","2102 Spotted Owl Cir","4","3","0","2.0","1","2005","0.35170","3,430","$625,000","$182.22","$177.84","$610,000","10/24/2023","77","77"
"1","4705674","C","PF","19204 Sotogrande Dr","4","3","0","2.0","1","1994","0.28000","3,206","$624,900","$194.92","$191.83","$615,000","03/15/2024","20","192"
"1","1764604","C","PF","2805 Moving Water Ln","5","3","0","3.0","1.5","2011","0.43860","3,211","$625,000","$194.64","$191.53","$615,000","04/05/2024","83","112"
"1","1051458","C","PF","4425 Oryx Ln","4","3","0","2.5","1","2020","0.31730","2,564","$640,000","$249.61","$241.48","$619,150","11/17/2023","71","71"
"1","8530595","C","PF","17925 Prato Dr","4","3","1","3.0","2","2020","0.21250","3,155","$599,000","$189.86","$196.51","$620,000","03/04/2024","6","5"
"1","4333265","C","PF","1108 Portchester Castle Path","6","4","1","2.0","2","2006","0.20890","4,050","$649,000","$160.25","$153.09","$620,000","11/14/2023","40","40"
"1","3435680","C","PF","20720 Woodvine Ave","4","3","1","3.0","1","2023","0.20000","2,814","$729,990","$259.41","$220.33","$620,000","01/04/2024","153","153"
"1","2992815","C","PF","4317 Trey Edsel Dr","4","3","0","3.0","1","2021","0.21990","2,816","$640,000","$227.27","$222.30","$626,000","02/29/2024","157","157"
"1","5605861","C","PF","20316 Smedley Dr","4","3","1","2.0","1.5","2023","0.16410","2,826","$647,940","$229.28","$222.93","$630,000","02/09/2024","12","12"
"1","6718831","C","PF","3832 Raven Caw Pass","4","3","0","3.0","1","2019","0.19730","2,721","$625,000","$229.69","$231.53","$630,000","02/13/2024","83","83"
"1","9655829","C","PF","5505 Fresno Ave","5","4","0","3.0","2","2020","0.18310","3,490","$649,990","$186.24","$182.66","$637,500","12/08/2023","55","54"
"1","4118198","C","PF","3820 Gildas Path","4","3","0","2.0","2","2018","0.26590","2,991","$650,000","$217.32","$213.98","$640,000","12/11/2023","17","17"
"1","2505470","C","PF","20425 Dustin Ln","5","4","0","2.0","2","2023","0.16400","2,916","$649,990","$222.90","$221.19","$645,000","02/15/2024","47","357"
"1","2565825","C","PF","20832 Carries Ranch Rd","4","4","0","2.5","2","2021","0.18840","3,215","$665,000","$206.84","$200.62","$645,000","12/22/2023","52","95"
"1","4146389","C","PF","601 STOKESAY CASTLE Path","6","4","1","2.0","2","2004","0.21500","3,726","$649,900","$174.42","$174.42","$649,900","11/29/2023","30","30"
"1","5612321","C","PF","3917 Rosa Park Ln","5","3","1","2.0","2","2016","0.18000","4,094","$660,000","$161.21","$158.77","$650,000","12/27/2023","63","62"
"1","6950607","C","PF","19609 Diablo Dr","4","3","0","3.0","1.5","2004","0.23900","3,258","$679,000","$208.41","$200.28","$652,500","03/06/2024","4","4"
"1","4709890","C","PF","20724 Woodvine Ave","4","3","0","3.0","1","2023","0.20000","2,831","$729,990","$257.86","$233.13","$660,000","03/12/2024","238","238"
"1","8583612","C","PF","3217 Chalice Well Dr","4","4","1","2.0","2","2016","0.22910","3,690","$650,000","$176.15","$180.22","$665,000","12/22/2023","13","12"
"1","9377258","C","PF","20729 Dustin Ln","4","3","1","3.0","1","2023","0.19390","2,957","$699,835","$236.67","$226.37","$669,370","11/28/2023","33","33"
"1","6948682","C","PF","20817 Sika Deer Dr","5","4","0","3.0","2","2023","0.19000","3,605","$685,000","$190.01","$186.13","$671,000","12/21/2023","101","116"
"1","1175561","C","PF","20016 Moorlych Ave","4","3","0","3.0","1","2017","0.20900","3,117","$649,999","$208.53","$215.58","$671,950","01/08/2024","19","19"
"1","4584603","C","PF","20412 Smedley Dr","5","4","0","2.0","2","2023","0.16400","3,158","$674,526","$213.59","$213.59","$674,526","01/29/2024","137","137"
"1","4842811","C","PF","19112 Sedge Wren Ln","4","3","1","3.0","2","2023","0.16400","2,916","$695,720","$238.59","$231.39","$674,720","02/20/2024","138","138"
"1","6662959","C","PF","20009 Ronan Pl","4","3","0","2.0","2","2019","0.22000","3,588","$699,000","$194.82","$188.13","$675,000","11/13/2023","10","120"
"1","3292148","C","PF","4233 Brean Down Rd","4","2","1","3.0","2","2020","0.16460","3,418","$649,990","$190.17","$197.78","$676,000","02/09/2024","5","4"
"1","5511757","C","PF","21400 Merveil Dr","6","4","0","3.0","2","2015","0.23460","4,072","$750,000","$184.18","$166.50","$678,000","02/05/2024","195","195"
"1","7686624","C","PF","4225 Arthurs Flight Path","4","3","0","2.0","1","2023","0.19210","2,569","$679,438","$264.48","$264.48","$679,438","10/30/2023","21","21"
"1","5699486","C","PF","20524 Amity Way","5","3","0","3.0","2","2018","0.22820","3,442","$690,000","$200.46","$197.56","$680,000","02/01/2024","72","72"
"1","4952481","C","PF","19916 Isle Of Glass St","5","3","1","2.0","2","2017","0.21480","4,053","$715,000","$176.41","$167.78","$680,000","12/05/2023","63","63"
"1","2042164","C","PF","20617 Dustin Ln","4","3","1","3.0","1","2023","0.18000","2,957","$724,811","$245.12","$229.96","$680,000","12/29/2023","41","41"
"1","2116115","C","PF","20904 Sika Deer Dr","5","4","0","3.0","2","2023","0.18000","3,072","$781,990","$254.55","$224.29","$689,030","02/29/2024","9","9"
"1","2939018","C","PF","20748 Dustin Lane Ln","5","3","1","3.0","2","2023","0.24500","2,826","$710,000","$251.24","$245.76","$694,515","04/02/2024","95","95"
"1","3145845","C","PF","20620 Fairleaf St","5","4","0","2.5","2","2017","0.18320","4,036","$725,000","$179.63","$172.73","$697,125","01/16/2024","2","2"
"1","1795102","C","PF","19305 Burrowbridge Rd","5","3","1","2.0","2","2017","0.17220","3,220","$699,000","$217.08","$217.08","$699,000","03/25/2024","21","52"
"1","1301092","C","PF","1006 Nimbus Dr","5","4","2","2.0","1","1979","1.00000","4,668","$779,000","$166.88","$151.67","$708,000","12/04/2023","106","105"
"1","4736274","C","PF","20421 Dustin Ln","5","3","1","2.5","2","2023","0.16410","3,147","$719,385","$228.59","$228.59","$719,385","12/01/2023","141","141"
"1","7342751","C","PF","4216 Arthurs Flight Path","5","4","0","2.0","2","2023","0.16600","2,916","$725,000","$248.63","$248.63","$725,000","10/20/2023","168","168"
"501","7996495","C","PF","4228 Bobo Dr","4","3","1","3.0","1","2023","0.22180","3,209","$763,390","$237.89","$227.49","$730,000","01/09/2024","62","62"
"501","7095426","C","PF","4212 Bobo Dr","4","3","1","3.0","1","2023","0.24000","3,209","$772,730","$240.80","$227.49","$730,000","12/28/2023","65","65"
"501","4132059","C","PF","16448 Aventura Ave","5","4","1","3.0","2","2015","0.20100","3,985","$749,990","$188.20","$185.70","$740,000","03/14/2024","0","0"
"501","3951288","C","PF","4216 Caroline Mae Cv","4","3","1","3.0","1.5","2023","0.26900","3,445","$798,485","$231.78","$217.70","$749,990","12/07/2023","79","79"
"501","2785447","C","PF","4212 Caroline Mae Cv","4","3","1","3.0","2","2023","0.18000","3,245","$769,625","$237.17","$231.12","$750,000","12/22/2023","42","42"
"501","6929538","C","PF","20733 Dustin Ln","4","3","0","3.0","1","2023","0.22300","2,903","$763,659","$263.06","$258.35","$750,000","11/17/2023","75","75"
"501","3297564","C","PF","4412 Shady Hill Ln","5","3","1","3.0","2","2021","0.19000","4,098","$799,900","$195.19","$190.58","$781,000","11/16/2023","5","5"
"501","4264529","C","PF","17908 Prato Dr","6","4","0","3.0","2","2020","0.26300","4,468","$775,000","$173.46","$178.59","$797,921","03/21/2024","6","4"
"501","4100099","C","PF","21028 Rolling Creek Rd","5","3","1","3.0","2","2023","0.23000","4,086","$899,990","$220.26","$195.79","$800,000","01/23/2024","101","101"
"501","3816357","C","PF","3401 FINNY Ln","5","4","1","3.0","2","2023","0.25900","4,373","$839,000","$191.86","$186.94","$817,500","11/27/2023","277","283"
"501","9781658","C","PF","3609 Finny Ln","5","3","1","3.0","2","2021","0.21780","4,126","$850,000","$206.01","$200.19","$826,000","01/03/2024","81","81"
"501","6254996","C","PF","20517 Dustin Ln","5","4","1","2.0","2","2024","0.20630","3,727","$903,384","$242.39","$229.98","$857,134","01/30/2024","0","0"
"501","6849103","C","PF","20801 Sika Deer Dr","5","3","1","3.0","2","2023","0.26000","4,086","$914,990","$223.93","$211.18","$862,870","03/21/2024","8","8"
"501","1605113","C","PF","20913 Sika Deer Dr","5","3","1","3.0","2","2023","0.20000","4,106","$866,990","$211.15","$211.15","$866,990","12/19/2023","122","122"
"501","3154284","C","PF","20709 Carries Ranch Rd","5","3","1","3.0","2","2024","0.31000","4,013","$989,990","$246.70","$224.27","$900,000","02/20/2024","26","26"
"501","5346843","C","PF","17221 Steger Ln","4","3","0","5.0","2","1938","4.00000","3,260","$950,000","$291.41","$276.07","$900,000","03/08/2024","130","344"
"501","7209441","C","PF","3408 Rowe Ln","4","2","0","5.0","1","1984","5.00000","2,160","$950,000","$439.81","$443.52","$958,000","10/26/2023","9","8"
