"#","Listing ID","St","MLS Area","Address","# Beds","# Full Baths","# Half Baths","# Garage Spaces","Levels","Year Built","Acres","SqFt","List Price","LP$/SqFt","Close$/SqFt","Close Price","Close Date","DOM","CDOM"
"1","5341755","C","HS","411 Fountain Grass Dr","5","2","1","2.0","1","2023","0.14900","2,283","$552,721","$242.10","$228.65","$522,000","01/29/2024","67","67"
"1","4557924","C","HS","316 Hopping Peach St","2","2","0","2.0","1","2019","0.17670","1,754","$549,000","$313.00","$299.32","$525,000","03/25/2024","26","26"
"1","5772749","C","HS","204 Trotting Bear Ln","2","2","0","2.0","1","2023","0.15200","1,998","$543,200","$271.87","$263.72","$526,904","04/16/2024","105","105"
"1","9978618","C","HS","116 Heartleaf Rd","3","3","0","3.0","1","2021","0.19500","2,471","$539,900","$218.49","$213.27","$527,000","02/09/2024","57","56"
"1","9023028","C","HS","1004 Teakmill Trl","4","3","0","3.0","1","2023","0.18400","2,449","$534,990","$218.45","$218.45","$534,990","11/20/2023","78","78"
"1","4479287","C","HS","20 Timbercrest St","3","2","0","2.0","1","1975","0.50430","2,099","$535,000","$254.88","$254.88","$535,000","02/14/2024","69","69"
"1","7960401","C","HS","1371 Dancing Oak Ln","2","2","0","2.0","1","2023","0.15500","1,984","$561,652","$283.09","$271.67","$539,000","12/11/2023","284","284"
"1","3565977","C","HS","1144 Rusty Blackhaw Trl","4","3","0","3.0","1","2023","0.01000","2,493","$539,900","$216.57","$216.57","$539,900","02/12/2024","126","126"
"1","4213375","C","HS","1931 Mallorca Way","4","2","1","2.0","1","2019","0.22880","2,592","$555,000","$214.12","$208.33","$540,000","11/28/2023","184","183"
"1","7985050","C","HS","143 Drawing Maple St","2","2","0","2.0","1","2020","0.21600","1,827","$549,500","$300.77","$296.66","$542,000","04/09/2024","62","62"
"1","8185536","C","HS","407 Oak Ridge Dr","4","3","1","2.0","2","1985","0.36600","2,827","$575,000","$203.40","$194.55","$550,000","02/21/2024","91","91"
"1","4001676","C","HS","124 Trailing Lantana Ln","4","3","0","3.0","2","2024","0.29100","3,181","$604,196","$189.94","$172.90","$550,000","03/20/2024","92","92"
"1","9308490","C","HS","1316 ACADEMY OAKS Dr","3","2","1","3.0","1","2023","0.23900","2,910","$589,000","$202.41","$189.00","$550,000","12/21/2023","318","318"
"1","1557154","C","HS","104 Pedaling Peak Cv","2","2","1","2.0","1","2023","0.24900","2,150","$581,298","$270.37","$257.67","$554,000","10/25/2023","82","82"
"1","7739997","C","HS","1112 Rusty Blackhaw Trl","4","3","0","3.0","1","2023","0.01000","2,916","$564,900","$193.72","$191.86","$559,463","12/22/2023","188","188"
"1","5317435","C","HS","519 Teakmill Trl","3","3","1","3.0","1","2023","0.18200","2,746","$579,999","$211.22","$205.03","$562,999","02/21/2024","118","118"
"1","1714784","C","HS","1108 Rusty Blackhaw Trl","4","3","1","3.0","1","2023","0.01000","2,850","$583,900","$204.88","$198.12","$564,640","03/20/2024","182","182"
"1","8852073","C","HS","1313 ACADEMY OAKS Dr","4","4","0","3.0","1","2023","0.27100","2,879","$579,000","$201.11","$196.25","$565,000","01/23/2024","267","267"
"1","8714469","C","HS","1132 Rusty Blackhaw Trl","4","3","1","3.0","1","2023","0.01000","2,895","$567,900","$196.17","$196.17","$567,900","01/08/2024","186","186"
"1","2070974","C","HS","1423 Dancing Oak Ln","3","2","1","2.0","1","2023","0.17100","2,150","$582,919","$271.13","$267.44","$575,000","11/02/2023","98","98"
"1","3406744","C","HS","225 Carolina Jasmine Dr","5","4","1","3.0","2","2024","0.17700","3,496","$630,871","$180.46","$165.87","$579,871","02/26/2024","118","118"
"1","8277359","C","HS","2818 Mountain High Dr","3","2","0","2.0","1","2000","1.28000","1,994","$525,000","$263.29","$292.63","$583,500","10/27/2023","37","37"
"1","3171948","C","HS","236 Sweeping Sage Ln","2","2","0","2.0","1","2023","0.14400","1,797","$614,968","$342.22","$328.32","$590,000","11/28/2023","17","22"
"1","8102305","C","HS","217 RAINBOW VALLEY Trl","4","4","0","3.0","1","2023","0.25600","2,879","$599,000","$208.06","$206.32","$594,000","11/22/2023","524","524"
"1","3365538","C","HS","821 Teakmill Trl","4","3","1","3.0","1","2023","0.10000","3,257","$594,900","$182.65","$182.65","$594,900","11/20/2023","188","188"
"1","3197229","C","HS","1328 Academy Oaks Dr","4","4","0","4.0","1","2023","0.24400","2,879","$599,000","$208.06","$207.71","$598,000","03/19/2024","77","77"
"1","8427434","C","HS","216 N Johnson St","3","1","1","1.0","1","1948","0.23710","2,142","$599,000","$279.65","$279.65","$599,000","04/10/2024","126","126"
"1","8210947","C","HS","524 Teakmill Trl","4","3","1","3.0","1","2022","0.18500","3,258","$594,777","$182.56","$184.72","$601,830","01/30/2024","315","315"
"1","2529468","C","HS","116 Lambs Ear Path","4","3","0","2.0","1","2024","0.01000","2,574","$648,900","$252.10","$238.52","$613,950","04/15/2024","7","7"
"1","4330461","C","HS","228 Trotting Bear Ln","2","2","1","2.0","1","2023","0.15200","2,150","$648,333","$301.55","$287.21","$617,500","11/16/2023","110","110"
"1","4116750","C","HS","128 Lambs Ear Path","4","3","0","3.0","1","2024","0.01000","2,895","$625,900","$216.20","$215.89","$625,000","04/05/2024","0","0"
"1","6461825","C","HS","336 Pin Cherry Pass","4","3","1","3.0","2","2023","0.21200","3,399","$674,900","$198.56","$184.18","$626,039","10/27/2023","14","14"
"1","1114641","C","HS","844 Teakmill Trl","4","3","1","3.0","1","2023","0.01000","2,850","$649,900","$228.04","$220.42","$628,200","11/20/2023","111","111"
"1","3100769","C","HS","1233 Dancing Oak Ln","2","2","1","2.0","1","2022","0.19800","2,243","$635,000","$283.10","$283.10","$635,000","03/28/2024","136","136"
"1","4985895","C","HS","908 Teakmill Trl","4","3","0","3.0","1","2024","0.01000","2,895","$659,900","$227.94","$223.37","$646,662","02/19/2024","0","0"
"1","3956698","C","HS","416 Quiet Oak Rd","4","3","2","3.0","1.5","2022","0.33000","3,231","$659,990","$204.27","$201.17","$649,990","11/16/2023","484","484"
"1","3086034","C","HS","112 Big Muhly Pass","4","3","1","3.0","1","2024","0.20080","3,087","$655,763","$212.43","$213.14","$657,977","02/28/2024","31","31"
"1","8317692","C","HS","1127 Rusty Blackhaw Trl","4","4","1","3.0","2","2023","0.01000","3,400","$664,900","$195.56","$195.56","$664,900","12/22/2023","162","162"
"1","6846892","C","HS","2311 Ridgecrest St","4","3","0","2.0","1","1995","1.66000","3,103","$829,000","$267.16","$216.08","$670,500","12/20/2023","128","128"
"1","6225183","C","HS","2704 Mountain High Dr","4","2","1","3.0","2","1995","1.51000","2,510","$699,000","$278.49","$272.91","$685,000","04/17/2024","21","20"
"1","3415347","C","HS","228 Sweeping Sage Ln","2","2","0","2.0","1","2023","0.17600","2,109","$719,114","$340.97","$329.54","$695,000","01/19/2024","92","92"
"1","9465788","C","HS","139 Lambs Ear Path","4","3","0","3.0","1","2023","0.10000","2,916","$722,900","$247.91","$246.74","$719,498","01/22/2024","0","0"
"1","4388013","C","HS","204 Quiet Oak Rd","4","3","1","3.0","1","2023","0.32000","3,186","$749,990","$235.40","$226.93","$723,000","01/09/2024","233","233"
"1","7213479","C","HS","840 Teakmill Trl","4","3","0","3.0","1","2023","0.10000","2,895","$674,900","$233.13","$252.69","$731,544","11/28/2023","0","0"
"1","7625410","C","HS","328 Hopping Peach St","3","2","1","2.0","1","2018","0.23920","2,460","$765,000","$310.98","$300.61","$739,500","11/15/2023","75","75"
"1","8427181","C","HS","109 Daring Paintbrush Cv","3","3","1","2.0","1","2021","0.30800","2,360","$749,000","$317.37","$317.37","$749,000","03/28/2024","41","41"
"1","6552799","C","HS","3275 HILLIARD Rd Unit #E","5","3","0","2.0","1","2009","5.39000","3,644","$749,700","$205.74","$205.74","$749,700","12/29/2023","48","193"
"1","2940628","C","HS","321 Quiet Oak Rd","4","3","1","3.0","1","2023","0.26000","3,186","$759,990","$238.54","$238.54","$759,990","11/27/2023","93","93"
"1","5036947","C","HS","125 Leaning Quarry Dr","2","2","1","2.0","1","2023","0.24400","2,200","$800,708","$363.96","$353.05","$776,706","01/17/2024","171","171"
"1","8217882","C","HS","1238 Dancing Oak Ln","2","2","1","2.0","1","2023","0.23000","2,217","$819,870","$369.81","$350.92","$778,000","12/13/2023","224","224"
"1","4112967","C","HS","368 Condor Dr","3","2","1","2.0","1","2014","6.00000","2,446","$780,000","$318.89","$318.89","$780,000","03/29/2024","196","196"
"1","9956891","C","HS","310 Summer Mountain Dr","3","2","0","4.0","1","1995","5.00000","2,771","$799,000","$288.34","$282.03","$781,500","02/28/2024","157","157"
"1","3202359","C","HS","224 Sweeping Sage Ln","3","3","0","2.0","1","2023","0.20600","2,499","$829,445","$331.91","$321.95","$804,562","03/25/2024","190","190"
"1","2862157","C","HS","8155 Ranch Road 12","4","2","1","2.0","1","2018","5.00000","2,038","$824,900","$404.76","$395.00","$805,000","02/01/2024","14","9"
"1","6093466","C","HS","1222 Mustang Ln","4","2","0","2.0","1","2016","3.05400","2,281","$875,000","$383.60","$383.60","$875,000","04/15/2024","16","15"
"1","8087776","C","HS","137 Summer Mountain Dr","3","3","0","15.0","2","2000","10.00000","2,000","$899,000","$449.50","$437.50","$875,000","02/20/2024","147","147"
"1","7445924","C","HS","109 Smoky Mountain Dr","3","2","1","4.0","1","2015","5.00000","2,255","$995,000","$441.24","$425.72","$960,000","02/22/2024","39","95"
"1","1407919","C","HS","712 Willow Ridge Dr","7","6","1","3.0","2","1982","3.64100","8,215","$1,699,999","$206.94","$200.85","$1,650,000","03/11/2024","163","549"
"1","4790943","C","HS","1375 Bridlewood Ranches Dr","3","2","1","2.0","1","2012","24.44000","3,322","$1,940,000","$583.99","$556.89","$1,850,000","03/28/2024","203","203"
"1","5358923","C","HS","1099 Lovejoy Ln","5","3","1","4.0","2","2019","38.14100","5,465","$2,499,000","$457.27","$466.61","$2,550,000","04/11/2024","118","590"
"1","8719259","C","HS","3021 Bridlewood Ranches Dr","4","4","1","5.0","1","2014","20.43000","5,500","$3,449,900","$627.25","$550.00","$3,025,000","04/15/2024","78","78"
